职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
C端电商运营助理,广东万药科技有限公司,4-6千,广州·白云区,1年,中技/中专,民营,150-500人,互联网/电子商务,https://jobs.51job.com/guangzhou/139397475.html?s=sou_sou_soulb&t=0_0&req=550ee338d9365ec5a6e5c09a67951dea,https://jobs.51job.com/all/coCWgFYQBkBT1WNVMzB2c.html
C&B Specialist,罗德与施瓦茨（中国）科技有限公司,3千及以下·13薪,北京,5-7年,本科,外资（欧美）,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/147995043.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coAGdWOl45UW4AZQNh.html
EP RD Software Developer,西门子(中国)有限公司 SLC (A&C),1.5-2万,上海·金山区,5-7年,本科,外资（欧美）,,金融/投资/证券,https://jobs.51job.com/shanghai/144178095.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coBWFUNQdkBDJVMQBnVDA.html
Vue前端开发工程师（C）,上海择仕信息科技有限公司,2-2.2万,上海·静安区,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/144298429.html?s=sou_sou_soulb&t=0_0&req=b7de8c2139abc93f417e6fb183dbfbea,https://jobs.51job.com/all/coA2NTNlQzDjAOaFQ1VjY.html
司机操作,广东德立迅国际货运代理有限公司,6-8千·13薪,深圳·龙岗区,1年,,民营,50-150人,交通/运输/物流,https://jobs.51job.com/shenzhen/148496426.html?s=sou_sou_soulb&t=0_0&req=59d69dedb59f851bd6d1a93b184e0c23,https://jobs.51job.com/all/coCGsFYVMxAD0OagBmVTg.html
高级应用软件工程师,深圳异构域数字技术有限公司,2-3万,深圳·南山区,3-4年,本科,合资,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/139937633.html?s=sou_sou_soulb&t=0_0&req=59d69dedb59f851bd6d1a93b184e0c23,https://jobs.51job.com/all/coBWBXMgNnVGwFYAJiVjc.html
Linux驱动开发工程师,深圳飞音时代网络通讯技术有限公司,1.5-2.5万,深圳·南山区,3-4年,本科,民营,150-500人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/146458576.html?s=sou_sou_soulb&t=0_0&req=65914dc62b76ab7ab86df6d8949b5c47,https://jobs.51job.com/all/coCGxRMwBkVGkEZFA1UDM.html
安全经理（安全C证）,中国化学工程第四建设有限公司,6千-1万,西安·未央区,5-7年,大专,国企,5000-10000人,建筑/建材/工程,https://jobs.51job.com/chengdu/146754778.html?s=sou_sou_soulb&t=0_1&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coUTFWNwRmAj8PbA1mUj8.html
UNIX C 工程师,中讯志远（武汉）科技有限公司,7千-1.4万,北京·西城区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/125417373.html?s=sou_sou_soulb&t=0_0&req=dc9590f47931ad16d04136da2fb5aeaf,https://jobs.51job.com/all/coVDFQMlY1AToCYwVnVDg.html
C.Aurum品牌主理人,周六福珠宝股份有限公司,8千-1.5万,深圳·龙华区,3-4年,,民营,500-1000人,奢侈品/收藏品/工艺品/珠宝,https://jobs.51job.com/shenzhen/142738950.html?s=sou_sou_soulb&t=0_0&req=12ea85d263c1ceb5dde3e03dac1ff4a4,https://jobs.51job.com/all/coUjcHYwVkDjBWN1MxAWU.html
C/C++软件开发工程师,上海仪迈仪器科技有限公司,1.5-2.5万·13薪,上海·松江区,3-4年,本科,外资（非欧美）,50-150人,仪器仪表/工业自动化,https://jobs.51job.com/shanghai/129770155.html?s=sou_sou_soulb&t=0_0&req=2ab80d4c562e9438ba1a1b05786e8c19,https://jobs.51job.com/all/coAGQAYQdmATZUNQNkAmE.html
C照货运司机/日薪500-700,广州市润达物流有限公司,1.1-1.6万,广州·番禺区,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/145863536.html?s=sou_sou_soulb&t=0_0&req=92c0f4d341f042f44011a7b373c4ee8b,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
c/c++开发工程师,东富龙科技集团股份有限公司,1.5-2万·13薪,上海·闵行区,5-7年,硕士,已上市,5000-10000人,医疗设备/器械,https://jobs.51job.com/shanghai/146944334.html?s=sou_sou_soulb&t=0_0&req=e141a0c460eb3662f53158654148b8ec,https://jobs.51job.com/all/coAWUBYFI2AjgAYVA7.html
胎心仪软件工程师,深圳子卿医疗器械有限公司,1.5-3万,深圳·龙岗区,3-4年,本科,民营,150-500人,,https://jobs.51job.com/shenzhen/146742732.html?s=sou_sou_soulb&t=0_0&req=f46a35619149145d9a318298c01a724b,https://jobs.51job.com/all/coAWBSNQdhBzFSNQRgUzE.html
C/C++软件工程师,上海鸣啸信息科技股份有限公司,8千-1万,上海,2年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/123318547.html?s=sou_sou_soulb&t=0_0&req=d9840d9404ff168d68d2310a66e00a62,https://jobs.51job.com/all/coBGZTM1Q3VWMGZ1EzAmI.html
SRE技术支持工程师-（C）,上海择仕信息科技有限公司,1.2-1.6万,上海·长宁区,2年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/144746030.html?s=sou_sou_soulb&t=0_0&req=5bd7dfd0388156902e22f57b8cc4ca46,https://jobs.51job.com/all/coA2NTNlQzDjAOaFQ1VjY.html
零押金零租金保底1万招打工司机,苏州微微行汽车服务有限公司,9千-1.3万,上海·闵行区,2年,,外资（欧美）,50-150人,计算机软件,https://jobs.51job.com/shanghai/147560185.html?s=sou_sou_soulb&t=0_0&req=59d69dedb59f851bd6d1a93b184e0c23,https://jobs.51job.com/all/coBGUBZ1EzDjdTMwZhAGA.html
B\C证驾驶员,上海钟盈企业发展有限公司,4-4.5千,上海·宝山区,1年,初中及以下,民营,1000-5000人,外包服务,https://jobs.51job.com/shanghai/144680753.html?s=sou_sou_soulb&t=0_0&req=affa603b2a856680c1fdec0f1ecfde2b,https://jobs.51job.com/all/coBWABYARiAD4CYFQ3UjI.html
应用软件设计师(人工智能方向),广州海格通信集团股份有限公司,1.3-2.5万,广州,2年,硕士,国企,5000-10000人,通信/电信/网络设备,https://jobs.51job.com/guangzhou/137706074.html?s=sou_sou_soulb&t=0_0&req=4996d671aa01649769b8c4f4dac88369,https://jobs.51job.com/all/coBGFRPFQxBz1SPlA2BWI.html
C C++软件开发,上海铼钠克数控科技有限公司,1.5-2.5万·14薪,上海·闵行区,1年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/111506591.html?s=sou_sou_soulb&t=0_0&req=d9840d9404ff168d68d2310a66e00a62,https://jobs.51job.com/all/coA2cFZQNkVW5UOQZtUTw.html
c/c++软件开发,上海网擎信息系统有限公司,1.6-3万,上海·杨浦区,3-4年,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/harbin/146822211.html?s=sou_sou_soulb&t=0_0&req=d9840d9404ff168d68d2310a66e00a62,https://jobs.51job.com/all/coB2ZSNVI2BTpSNAFnVjA.html
C/C++中高级软件研发工程师,云涌科技,2-4万,北京·海淀区,1年,本科,已上市,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/131032774.html?s=sou_sou_soulb&t=0_0&req=d9840d9404ff168d68d2310a66e00a62,https://jobs.51job.com/all/coAmYFaARiDzFVM1A1B2Q.html
浦东新区 便利店 营业员  店员,喜士多便利店C-STORE-零售业-连锁,4.3-6千,上海·浦东新区,无需经验,初中及以下,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/shanghai/64542738.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coAmZVMFM1ATlVNAVh.html
Principal Global Forwarding Agent,上海罗宾升国际货运有限公司,1.5-2万·13薪,上海·长宁区,3-4年,本科,外资（欧美）,1000-5000人,交通/运输/物流,https://jobs.51job.com/shanghai/141723683.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coBWBdO1Q3BzEAYARu.html
IoT Product Manager,西门子(中国)有限公司 SLC (A&C),1.5-2万,北京,3-4年,本科,外资（欧美）,,金融/投资/证券,https://jobs.51job.com/beijing/146090544.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coBWFUNQdkBDJVMQBnVDA.html
HVAC Sensor Product Manager 暖通产品传感器,西门子(中国)有限公司 SLC (A&C),1.5-2万,北京,5-7年,本科,外资（欧美）,,金融/投资/证券,https://jobs.51job.com/beijing/145834126.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coBWFUNQdkBDJVMQBnVDA.html
浦东南路 超市 营业员 收银员 店员,喜士多便利店C-STORE-零售业-连锁,4.2-6千,上海·浦东新区,无需经验,初中及以下,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/shanghai/64655243.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coAmZVMFM1ATlVNAVh.html
C&B Specialist 薪酬福利专员,莫和克贸易（上海）有限公司,1-1.5万,上海·长宁区,3-4年,大专,外资（欧美）,50-150人,建筑/建材/工程,https://jobs.51job.com/shanghai/136511648.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coBWdUMF86BT0OaFA7BWc.html
交互设计师（C端）,SHEIN,2-4万,深圳·南山区,3-4年,本科,民营,10000人以上,贸易/进出口,https://jobs.51job.com/shenzhen/148099995.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coB2RdOlMzVmgEYwFrUjI.html
Linux C/C++高级工程师,深圳市深密信安科技有限公司,1-2万,深圳·南山区,3-4年,本科,民营,50-150人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/138913586.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coVTRdOQBgAz0Db1c9VjU.html
急招安全员（持安全员C证）,深圳市景泰建设集团有限公司,4.5-6千,深圳·宝安区,3-4年,高中,民营,50-150人,建筑/建材/工程,https://jobs.51job.com/shenzhen/121969404.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coBGEGZF87ADYBYwFhXT0.html
C/C++软件工程师,上海莫吉娜智能信息科技有限公司,1-2万,上海·徐汇区,1年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/110651409.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coAmAFZFU3DjcAYwFmAmI.html
4急招C照小货车司机,广州市润达物流有限公司,1.1-1.6万,广州·白云区,无需经验,,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/147039141.html?s=sou_sou_soulb&t=0_0&req=b08d1bd52088f829bea5d9ee4502161b,https://jobs.51job.com/all/coVTQFZQRnVmBTMwFrUDA.html
Tax Accountant,上海罗宾升国际货运有限公司,8千-1万,上海·长宁区,2年,本科,外资（欧美）,1000-5000人,交通/运输/物流,https://jobs.51job.com/shanghai/144220994.html?s=sou_sou_soulb&t=0_0&req=33b71ddf349671b276eea91af431591b,https://jobs.51job.com/all/coBWBdO1Q3BzEAYARu.html
c/c++开发工程师,三洋物产贸易（上海）有限公司,10-20万/年,上海·浦东新区,1年,本科,外资（非欧美）,少于50人,贸易/进出口,https://jobs.51job.com/shanghai/147345075.html?s=sou_sou_soulb&t=0_0&req=12ea85d263c1ceb5dde3e03dac1ff4a4,https://jobs.51job.com/all/coB2cHYVA6AzsHZABrVDU.html
C/C++开发工程师(J10426),深圳市捷顺科技实业股份有限公司,1.5-2万·13薪,深圳·龙华区,5-7年,本科,已上市,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/147100972.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coBGZQNl84ADoGYQ1u.html
导航应用工程师,华力智芯（成都）集成电路有限公司,1-2万,成都·天府新区,1年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/136809570.html?s=sou_sou_soulb&t=0_0&req=65914dc62b76ab7ab86df6d8949b5c47,https://jobs.51job.com/all/coBGRQPFYwVWgCYA1nUz4.html
PHP开发工程师（网站）,上海乐蜀网络科技股份有限公司,1.3-1.8万·13薪,上海,3-4年,本科,已上市,150-500人,网络游戏,https://jobs.51job.com/shanghai/148581158.html?s=sou_sou_soulb&t=0_0&req=65914dc62b76ab7ab86df6d8949b5c47,https://jobs.51job.com/all/coVDFdOVM2Aj0AZgJjBWU.html
C/C++开发工程师,四川国软科技集团有限公司,1-1.5万,成都·金牛区,5-7年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/142539376.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coAGNVMwBjBzgDZVY3BWQ.html
优才储备主管C,中国平安人寿保险股份有限公司四川分公司,1.5-2万,成都·郫都区,1年,本科,合资,,金融/投资/证券,https://jobs.51job.com/chengdu/145480053.html?s=sou_sou_soulb&t=0_0&req=b7de8c2139abc93f417e6fb183dbfbea,https://jobs.51job.com/all/coBGVWNwRiUW8GYgdgUzc.html
PON开发工程师,上海剑桥科技股份有限公司,1.5-2.5万,上海,3-4年,本科,合资,1000-5000人,通信/电信运营、增值服务,https://jobs.51job.com/shanghai/146739965.html?s=sou_sou_soulb&t=0_0&req=aecbeba302cc5a1a9205304167e55869,https://jobs.51job.com/all/coVTIBbQVhBDoOaQRuVTM.html
C++/C软件开发工程师,上海国茂数字技术有限公司,1.3-2万,上海·浦东新区,3-4年,本科,民营,少于50人,通信/电信/网络设备,https://jobs.51job.com/shanghai/124560412.html?s=sou_sou_soulb&t=0_0&req=12ea85d263c1ceb5dde3e03dac1ff4a4,https://jobs.51job.com/all/coBmIHZVEwUm8EaVM1XDo.html
众包C端处理,成都小七智通信息技术有限公司,3.5-5.5千,成都·青羊区,无需经验,中技/中专,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/chengdu/139838313.html?s=sou_sou_soulb&t=0_0&req=92c0f4d341f042f44011a7b373c4ee8b,https://jobs.51job.com/all/coUzJRNFQ3DzRTMVMzAWA.html
内核研发 （C/C++）,北京海量数据技术股份有限公司,2-4万·13薪,成都·武侯区,3-4年,本科,已上市,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/146919787.html?s=sou_sou_soulb&t=0_0&req=e141a0c460eb3662f53158654148b8ec,https://jobs.51job.com/all/coAWRWNlcyAD4OagZsUzU.html
嵌入式软件开发工程师,上海微电子装备（集团）股份有限公司,1.5-2.5万,上海·浦东新区,1年,本科,合资,1000-5000人,机械/设备/重工,https://jobs.51job.com/shanghai/101623569.html?s=sou_sou_soulb&t=0_0&req=f46a35619149145d9a318298c01a724b,https://jobs.51job.com/all/coBmNdOF85BztWNQZg.html
嵌入式软件C/C++工程师,上海鸣啸信息科技股份有限公司,1-1.5万,上海,1年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/125274376.html?s=sou_sou_soulb&t=0_0&req=d9840d9404ff168d68d2310a66e00a62,https://jobs.51job.com/all/coBGZTM1Q3VWMGZ1EzAmI.html
HR Specialist-C&B(派遣合同）,喜利得（上海）有限公司,1-1.8万,上海·闵行区,2年,本科,外资（欧美）,150-500人,机械/设备/重工,https://jobs.51job.com/shanghai/142430430.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coAmZSMF44AT8FZ1QzUTE.html
HR Assistant _ C&B ID139651,TOD'S,10-15万/年,上海·静安区,2年,本科,外资（欧美）,1000-5000人,服装/纺织/皮革,https://jobs.51job.com/shanghai/147977240.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coB2MBZ181BDtRPQdhVzM.html
C/C++软件工程师,成都天奥集团有限公司,12-20万/年,成都·高新区,2年,本科,国企,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/142082607.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coVDABbVMxBTJVMARmBmU.html
C/C++开发工程师(J10456),深圳市捷顺科技实业股份有限公司,1.5-2.5万·13薪,深圳·龙华区,5-7年,本科,已上市,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/147853959.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coBGZQNl84ADoGYQ1u.html
中级C/C++开发工程师,上海微电子装备（集团）股份有限公司,22-37万/年,上海·浦东新区,3-4年,本科,合资,1000-5000人,机械/设备/重工,https://jobs.51job.com/shanghai/129115353.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coBmNdOF85BztWNQZg.html
c/c++嵌入式开发工程师,中大智能科技股份有限公司,1.8-3.5万,深圳·南山区,3-4年,本科,民营,1000-5000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/147946888.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coVjZTMgVgUmUPYwRhUDA.html
C/C++游戏程序员,上海鑫线信息技术有限公司,1.5-2.5万,上海·浦东新区,3-4年,大专,民营,少于50人,计算机软件,https://jobs.51job.com/shanghai/53401066.html?s=sou_sou_soulb&t=0_0&req=92c0f4d341f042f44011a7b373c4ee8b,https://jobs.51job.com/all/coAmZUOVc0AjlUNwFnVzI.html
C证驾驶员（公司配车）,哼哈出行（广州）网约车服务有限公司,1-1.5万,广州·白云区,无需经验,,民营,50-150人,汽车,https://jobs.51job.com/guangzhou/140807657.html?s=sou_sou_soulb&t=0_0&req=e141a0c460eb3662f53158654148b8ec,https://jobs.51job.com/all/coAWFUNVc0DjcFYFMzUjA.html
C/C++研发工程师,深圳市深密信安科技有限公司,6千-1.2万,深圳·南山区,1年,大专,民营,50-150人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/138913772.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coVTRdOQBgAz0Db1c9VjU.html
C/C++开发工程师（车联网-成都）,惠州市德赛西威汽车电子股份有限公司,1.5-2.5万·15薪,成都·高新区,5-7年,本科,已上市,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/148039067.html?s=sou_sou_soulb&t=0_0&req=fe335b123a4214a647c969f87147d942,https://jobs.51job.com/all/coUzZWMlY2BzxWOwBgVTY.html
"上海/武汉 嵌入式软件开发（技术：C,CAN）",临诺企业管理咨询（上海）有限公司,1.5-2.5万·14薪,上海·嘉定区,3-4年,本科,民营,,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/146707244.html?s=sou_sou_soulb&t=0_0&req=b08d1bd52088f829bea5d9ee4502161b,https://jobs.51job.com/all/coVjdVMlU3VGIAZgFmXDk.html
"C&S 2021521 Sr. SW Engineer, SOA Design",安波福（中国）科技研发有限公司,3-4.5千,上海,5-7年,本科,外资（欧美）,500-1000人,,http://aptiv.51job.com/cv_easy/cv_log.html?jobid=135711880,http://aptiv.51job.com
C/C++软件工程师  (EMOS-Core开发方向),上海映驰科技有限公司,4.5-6.5万·13薪,上海·徐汇区,5-7年,本科,民营,150-500人,汽车,https://jobs.51job.com/shanghai/147271986.html?s=sou_sou_soulb&t=0_0&req=9d68d65c230c74a45927722c398c3f2a,https://jobs.51job.com/all/coB2RcOl49DjRSMlY1BWY.html
驱动工程师,深圳市宇芯数码技术有限公司,1.5-2.5万·14薪,深圳·宝安区,3-4年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/shenzhen/141399783.html?s=sou_sou_soulb&t=0_0&req=59d69dedb59f851bd6d1a93b184e0c23,https://jobs.51job.com/all/coUjFVMVE0BjwFYAdhXT8.html
HR Officer-C&B,上海杰迈晶雅人力资源有限公司,18-19万/年,深圳,3-4年,本科,合资,50-150人,,https://jobs.51job.com/shenzhen/140881874.html?s=sou_sou_soulb&t=0_0&req=92c0f4d341f042f44011a7b373c4ee8b,https://jobs.51job.com/all/coAWUHZ1IyU28PaFA6AWQ.html
C/C++开发工程师,广州市卓欣信息技术有限公司,2-4万·13薪,广州,2年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/guangzhou/146069654.html?s=sou_sou_soulb&t=0_0&req=5bd7dfd0388156902e22f57b8cc4ca46,https://jobs.51job.com/all/coUzcGalM4DzZSNQBhUTA.html
高级Linux C/C++开发工程师,上海阅维科技股份有限公司,1.6-3万,上海·静安区,,,民营,150-500人,通信/电信/网络设备,https://jobs.51job.com/shanghai/107044110.html?s=sou_sou_soulb&t=0_0&req=b7de8c2139abc93f417e6fb183dbfbea,https://jobs.51job.com/all/coVTECblU3UW0CYwZtVjE.html
