职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
C/C++开发工程师,上海申隆计算机技术有限公司,8千-1.5万,上海·浦东新区,1年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/shanghai/106152671.html?s=sou_sou_soulb&t=0_0&req=d56b05e8f2982dd6f4700f062ffdbfff,https://jobs.51job.com/all/coBWYAZVM5Bj5SP1czVDc.html
直招c牌司机送果蔬小家电,聘聘车拼拼货（广州）供应链有限公司,8千-1.2万,广州·黄埔区,1年,初中及以下,民营,少于50人,交通/运输/物流,https://jobs.51job.com/foshan/147918068.html?s=sou_sou_soulb&t=0_0&req=06f070d3d37b7a7f8fa0bb8d58e45933,https://jobs.51job.com/all/coAmNTMwJoVWgPbwxvVjs.html
软件工程师（C/C++方向）,皇虎测试科技（深圳）有限公司,1-2万,深圳·南山区,2年,本科,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/shenzhen/147796552.html?s=sou_sou_soulb&t=0_0&req=4e8d5d72f9ef11b4bf6966d95ce27ec3,https://jobs.51job.com/all/coBmZWOlAzDjQAYFQ_XT0.html
C/C++软件工程师,深圳市世椿智能装备股份有限公司,1.5-2.5万,深圳·宝安区,1年,本科,民营,500-1000人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/148349984.html?s=sou_sou_soulb&t=0_0&req=bd38ec06ea9814212d64c529d73c63af,https://jobs.51job.com/all/coBGZSNV44DzMDYQFiUj4.html
高级/薪酬福利专员 Sr./C&B Specialist,杜莎夫人展览（上海）有限公司,9千-1.3万,上海·普陀区,3-4年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/143151167.html?s=sou_sou_soulb&t=0_0&req=f5fed122b3ffccd75f0651f4bc1f0b9f,https://jobs.51job.com/all/coUzQGZAJiBTIBbFQ_VTQ.html
高级前端工程师（电商-C端方向）,上海芮想信息科技有限公司,2-3.5万,上海·黄浦区,3-4年,本科,民营,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/148383078.html?s=sou_sou_soulb&t=0_0&req=a53b0867261e2099758de9f0c654cfad,https://jobs.51job.com/all/coB2RSNVA3AzlRPFY0XDE.html
高级销售主任——C-Touch,励展博览集团,8千-1万,上海,2年,本科,外资（欧美）,500-1000人,公关/市场推广/会展,https://jobs.51job.com/shanghai/148412479.html?s=sou_sou_soulb&t=0_0&req=4960346e01826cf89b82c27e988587b1,https://jobs.51job.com/all/coVDACYVE6UWdTNFQ3AWM.html
常熟T3出行C证驾驶员,大运通享（常熟）汽车服务有限公司,8千-1.6万,常熟,无需经验,初中及以下,国企,500-1000人,交通/运输/物流,https://jobs.51job.com/changshu/144068269.html?s=sou_sou_soulb&t=0_0&req=2470964006d764bf1327864742e6021d,https://jobs.51job.com/all/coUzJdPV81ATwDZQBkVjc.html
C本驾照司机 五险一金,石家庄德翔供应链管理有限公司,8千-1.2万,石家庄,1年,,民营,50-150人,交通/运输/物流,https://jobs.51job.com/shijiazhuang/148373870.html?s=sou_sou_soulb&t=0_0&req=878cf79116962064414565d1db748ded,https://jobs.51job.com/all/coB2ZcPwNmAjgEYARjVzI.html
内衣厂急招C牌送货司机,东莞市亿茂供应链管理有限公司,1.1-1.5万,东莞·松山湖区,无需经验,,已上市,50-150人,,https://jobs.51job.com/dongguan/148122366.html?s=sou_sou_soulb&t=0_0&req=6b8fe469f8cad556b8e864e8435fa314,https://jobs.51job.com/all/coB2YCYVU_BTxVN1AwUTE.html
C照轻卡点对点驾驶员,重庆八匹马科技发展有限公司,6-8.5千,重庆·九龙坡区,无需经验,初中及以下,民营,50-150人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/chongqing/140456495.html?s=sou_sou_soulb&t=0_0&req=e9e604d05b7e24e04f6302dba9168393,https://jobs.51job.com/all/coAWAHYQBiBD1VOVQ_BmI.html
销售顾问（B/C端、双休近地铁）,寰才亚中国 GTG China,1.5-2.5万,广州·天河区,无需经验,大专,外资（欧美）,少于50人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/guangzhou/136124843.html?s=sou_sou_soulb&t=0_0&req=f5d080578fd0ce8544855057df72e7a6,https://jobs.51job.com/all/coAGNdOV88ADdWMFY2BWU.html
C照平台直营专车司机,成都佳御和商务服务有限公司,8千-1.2万,成都·金牛区,3-4年,,民营,,新能源,https://jobs.51job.com/chengdu/146844357.html?s=sou_sou_soulb&t=0_0&req=4bb7a32edcd162cc6aab8528dbc712df,https://jobs.51job.com/all/coUzIAZgBjBDxSMA1vB2Y.html
c/c++开发工程师,上海宝宏软件有限公司,8千-1.4万,上海·浦东新区,2年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/148315927.html?s=sou_sou_soulb&t=0_0&req=e99c3d3de355626d8caebf99fd1f9b8e,https://jobs.51job.com/all/coBmIFaQRhUm1SNQNiXTk.html
Senior C&B Consultant -- CN and AP,西门子能源有限公司,1.5-2万,北京·朝阳区,5-7年,本科,外资（欧美）,1000-5000人,电气/电力/水利,https://jobs.51job.com/beijing/148408618.html?s=sou_sou_soulb&t=0_0&req=ea79767b270fed1dc1ac914200b84dd4,https://jobs.51job.com/all/coBmZcOVMwBjwHZ1cxAW0.html
C/C++软件工程师,佛山市青松科技股份有限公司,1-2万,佛山,无需经验,本科,民营,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/foshan/96682652.html?s=sou_sou_soulb&t=0_0&req=7498bab1763afb5907a88dc80bb27927,https://jobs.51job.com/all/coBGBRMwRnBjAGZlE0Vjo.html
C照轻卡点对点驾驶员,重庆八匹马科技发展有限公司,6-8.5千,重庆·九龙坡区,无需经验,初中及以下,民营,50-150人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/chongqing/140456495.html?s=sou_sou_soulb&t=0_0&req=7c48415a894d7b0c2344dfc0ea7c5982,https://jobs.51job.com/all/coAWAHYQBiBD1VOVQ_BmI.html
货车司机c照,惠州市顺联汽车销售服务有限公司,1-1.5万,惠州·惠城区,无需经验,,合资,少于50人,汽车,https://jobs.51job.com/huizhou/133339349.html?s=sou_sou_soulb&t=0_0&req=597d454e55c7f72ca1e4f21934f16b1e,https://jobs.51job.com/all/coUTFVNAJoDzEHagVlUDM.html
Junior C/C++ Develop Engineer-5524,瞬联软件科技（北京）有限公司 CIeNET Technologies,8千-1.5万,南京·雨花台区,1年,本科,外资（欧美）,1000-5000人,,https://jobs.51job.com/nanjing/147701751.html?s=sou_sou_soulb&t=0_0&req=50a60792d4cb1695253cde1e43608447,https://jobs.51job.com/all/coA2RdOFIwDjEEYwBl.html
货车司机c照,惠州市顺联汽车销售服务有限公司,1-1.5万,惠州·惠城区,无需经验,,合资,少于50人,汽车,https://jobs.51job.com/huizhou/133339349.html?s=sou_sou_soulb&t=0_0&req=2f31f1520d7cd6c4516df56934b21742,https://jobs.51job.com/all/coUTFVNAJoDzEHagVlUDM.html
常熟T3出行C证驾驶员,大运通享（常熟）汽车服务有限公司,8千-1.6万,常熟,无需经验,初中及以下,国企,500-1000人,交通/运输/物流,https://jobs.51job.com/changshu/144068269.html?s=sou_sou_soulb&t=0_0&req=2f31f1520d7cd6c4516df56934b21742,https://jobs.51job.com/all/coUzJdPV81ATwDZQBkVjc.html
C/C++开发工程师,武汉中蓬科技有限公司,1.2-2.4万,武汉·东湖新技术产业开发区,1年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/wuhan/144085225.html?s=sou_sou_soulb&t=0_0&req=3dbc9fec8c112fc4c85a51a960638aac,https://jobs.51job.com/all/coBGQFaV47ADYHZlQxBWI.html
销售总监（To C）,杭州双纯环境技术有限公司,4-6万,杭州·滨江区,8-9年,大专,民营,50-150人,多元化业务集团公司,https://jobs.51job.com/hangzhou/142780419.html?s=sou_sou_soulb&t=0_0&req=3dbc9fec8c112fc4c85a51a960638aac,https://jobs.51job.com/all/coBWBVOARnBDwAYgJoBWQ.html
C/C++软件工程师 ( 视景仿真）,南京乐飞航空技术有限公司,7千-1万,南京·鼓楼区,1年,本科,民营,少于50人,航天/航空,https://jobs.51job.com/nanjing/121244405.html?s=sou_sou_soulb&t=0_0&req=5bbe283bbc1c51d2552f68eb322c6315,https://jobs.51job.com/all/coVjJQMlc3BThVOABrUzE.html
月入过万货运司机c照,武汉长腾物流有限公司,1.5-2万,武汉·汉阳区,1年,,民营,少于50人,,https://jobs.51job.com/wuhan/139190155.html?s=sou_sou_soulb&t=0_0&req=5bbe283bbc1c51d2552f68eb322c6315,https://jobs.51job.com/all/coUzJdOQNmVmtSNgxpXD4.html
软件工程师（C/C++方向）,皇虎测试科技（深圳）有限公司,1-2万,深圳·南山区,2年,本科,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/shenzhen/147796552.html?s=sou_sou_soulb&t=0_0&req=5bbe283bbc1c51d2552f68eb322c6315,https://jobs.51job.com/all/coBmZWOlAzDjQAYFQ_XT0.html
c货运司机（新能源）短途城配,上海雷夏物流运输有限公司,1-1.5万,上海·青浦区,无需经验,,民营,少于50人,交通/运输/物流,https://jobs.51job.com/shanghai/148439719.html?s=sou_sou_soulb&t=0_0&req=5bbe283bbc1c51d2552f68eb322c6315,https://jobs.51job.com/all/coCWgAZ1U2VmAObANgBWA.html
货车司机c照,惠州市顺联汽车销售服务有限公司,1-1.5万,惠州·惠城区,无需经验,,合资,少于50人,汽车,https://jobs.51job.com/huizhou/133339349.html?s=sou_sou_soulb&t=0_0&req=07e18a3ae4910febc91dfe69ae87d742,https://jobs.51job.com/all/coUTFVNAJoDzEHagVlUDM.html
c/c++开发工程师,上海宝宏软件有限公司,8千-1.4万,上海·浦东新区,2年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/148315927.html?s=sou_sou_soulb&t=0_0&req=41b767d711f119ad4804c3bc46de449f,https://jobs.51job.com/all/coBmIFaQRhUm1SNQNiXTk.html
销售顾问（B/C端、双休近地铁）,寰才亚中国 GTG China,1.5-2.5万,广州·天河区,无需经验,大专,外资（欧美）,少于50人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/guangzhou/136124843.html?s=sou_sou_soulb&t=0_0&req=6df088b982e09dbfccb133bff6201aa0,https://jobs.51job.com/all/coAGNdOV88ADdWMFY2BWU.html
c货运司机（新能源）短途城配,上海雷夏物流运输有限公司,1-1.5万,上海·青浦区,无需经验,,民营,少于50人,交通/运输/物流,https://jobs.51job.com/shanghai/148439719.html?s=sou_sou_soulb&t=0_0&req=393c85a0c2f3d5db2a0c087bb1180ab2,https://jobs.51job.com/all/coCWgAZ1U2VmAObANgBWA.html
内衣厂急招C牌送货司机,东莞市亿茂供应链管理有限公司,1.1-1.5万,东莞·松山湖区,无需经验,,已上市,50-150人,,https://jobs.51job.com/dongguan/148122366.html?s=sou_sou_soulb&t=0_0&req=fa0c1f8acb3339f36e03bf7318591c86,https://jobs.51job.com/all/coB2YCYVU_BTxVN1AwUTE.html
销售总监（To C）,杭州双纯环境技术有限公司,4-6万,杭州·滨江区,8-9年,大专,民营,50-150人,多元化业务集团公司,https://jobs.51job.com/hangzhou/142780419.html?s=sou_sou_soulb&t=0_0&req=c77c6ea7936f6f930b8a2adb5f19211a,https://jobs.51job.com/all/coBWBVOARnBDwAYgJoBWQ.html
Senior C&B Consultant -- CN and AP,西门子能源有限公司,1.5-2万,北京·朝阳区,5-7年,本科,外资（欧美）,1000-5000人,电气/电力/水利,https://jobs.51job.com/beijing/148408618.html?s=sou_sou_soulb&t=0_0&req=3a74bf83477dddda4356f19c1e70d8ae,https://jobs.51job.com/all/coBmZcOVMwBjwHZ1cxAW0.html
直招c牌司机送果蔬小家电,聘聘车拼拼货（广州）供应链有限公司,8千-1.2万,广州·黄埔区,1年,初中及以下,民营,少于50人,交通/运输/物流,https://jobs.51job.com/foshan/147918068.html?s=sou_sou_soulb&t=0_0&req=198d41a60a066de6199300ba50b84b19,https://jobs.51job.com/all/coAmNTMwJoVWgPbwxvVjs.html
月入过万货运司机c照,武汉长腾物流有限公司,1.5-2万,武汉·汉阳区,1年,,民营,少于50人,,https://jobs.51job.com/wuhan/139190155.html?s=sou_sou_soulb&t=0_0&req=adf67c8a5ba981aa00040b5600d14870,https://jobs.51job.com/all/coUzJdOQNmVmtSNgxpXD4.html
百荣招C证电车司机,河南次晨达物流有限公司,4.2-6千,郑州·管城回族区,无需经验,,民营,,交通/运输/物流,https://jobs.51job.com/zhengzhou/148363855.html?s=sou_sou_soulb&t=0_0&req=cb5fef9e05ad18a7d63af2faf3a0c5f7,https://jobs.51job.com/all/coVTUFaVI3UW4AZ1c0VTg.html
销售总监（To C）,杭州双纯环境技术有限公司,4-6万,杭州·滨江区,8-9年,大专,民营,50-150人,多元化业务集团公司,https://jobs.51job.com/hangzhou/142780419.html?s=sou_sou_soulb&t=0_0&req=7e94d6c13d2f5bb3ecc9e891819d0797,https://jobs.51job.com/all/coBWBVOARnBDwAYgJoBWQ.html
C&B Specialist,法中轨道交通运输设备（上海）有限公司,1.2-1.5万·13薪,上海·宝山区,3-4年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/147884491.html?s=sou_sou_soulb&t=0_0&req=dc0fe09845745c502ff91933c5492621,https://jobs.51job.com/all/coB2ZcOgRjBDoAbFA1UD0.html
面包车厢货车招司机C照就可,苏州运多多汽车服务有限公司,8千-1.2万,苏州·相城区,无需经验,,民营,少于50人,,https://jobs.51job.com/suzhou/143693176.html?s=sou_sou_soulb&t=0_0&req=544fdd6a31c441f912eed2cde8a7bf23,https://jobs.51job.com/all/coUTBcOgNmBDJRNVYzUTU.html
C/C++软件工程师 ( 视景仿真）,南京乐飞航空技术有限公司,7千-1万,南京·鼓楼区,1年,本科,民营,少于50人,航天/航空,https://jobs.51job.com/nanjing/121244405.html?s=sou_sou_soulb&t=0_0&req=c6de6b9f77170d346e1b14f64ccaac89,https://jobs.51job.com/all/coVjJQMlc3BThVOABrUzE.html
C/C++软件工程师,深圳市世椿智能装备股份有限公司,1.5-2.5万,深圳·宝安区,1年,本科,民营,500-1000人,仪器仪表/工业自动化,https://jobs.51job.com/dongguan/148349985.html?s=sou_sou_soulb&t=0_0&req=d7391fb651f12a9b94b8421d85eee03a,https://jobs.51job.com/all/coBGZSNV44DzMDYQFiUj4.html
C-嵌入式软件工程师,深圳市沃特沃德股份有限公司,8千-1.5万,深圳·南山区,2年,大专,民营,1000-5000人,多元化业务集团公司,https://jobs.51job.com/shenzhen/148385869.html?s=sou_sou_soulb&t=0_0&req=a41a9135b243f751355bc7d670dddfff,https://jobs.51job.com/all/coB2IFaFQyDjkPbgJpVDM.html
C/C++软件工程师,深圳市世椿智能装备股份有限公司,1.5-2.5万,深圳·宝安区,1年,本科,民营,500-1000人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/148349984.html?s=sou_sou_soulb&t=0_0&req=213e089104fab9266630bf622f8fb5b4,https://jobs.51job.com/all/coBGZSNV44DzMDYQFiUj4.html
Linux 应用开发工程师（C/C++ 方向）,皇虎测试科技（深圳）有限公司,1.2-2.4万,深圳·南山区,5-7年,本科,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/shenzhen/146675475.html?s=sou_sou_soulb&t=0_0&req=d72cc144a512e500ca4a77b9d74bfc33,https://jobs.51job.com/all/coBmZWOlAzDjQAYFQ_XT0.html
高级/薪酬福利专员 Sr./C&B Specialist,杜莎夫人展览（上海）有限公司,9千-1.3万,上海·普陀区,3-4年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/143151167.html?s=sou_sou_soulb&t=0_0&req=a2d984e809c750fe1c71a2a63666d27c,https://jobs.51job.com/all/coUzQGZAJiBTIBbFQ_VTQ.html
c/c++开发工程师,广州市富元电子有限公司,8千-1万,广州·天河区,1年,本科,民营,少于50人,汽车,https://jobs.51job.com/guangzhou/148334891.html?s=sou_sou_soulb&t=0_0&req=726f1b9372e9ddc47e180683f58e28ef,https://jobs.51job.com/all/coAGUHawJjAD8Ob1YwXDo.html
常熟T3出行C证驾驶员,大运通享（常熟）汽车服务有限公司,8千-1.6万,常熟,无需经验,初中及以下,国企,500-1000人,交通/运输/物流,https://jobs.51job.com/changshu/144068269.html?s=sou_sou_soulb&t=0_0&req=55522cc7bceefda5a0047935e9ca3eb7,https://jobs.51job.com/all/coUzJdPV81ATwDZQBkVjc.html
运营经理（C端用户运营）,广东星鼎通信科技有限公司,7千-1万,广州·天河区,2年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/guangzhou/148324752.html?s=sou_sou_soulb&t=0_0&req=ff309f133602e7ef080ab7481b50ec0b,https://jobs.51job.com/all/coUTEHYFA2AT9TPlc2AGQ.html
Senior C&B Consultant -- CN and AP,西门子能源有限公司,1.5-2万,北京·朝阳区,5-7年,本科,外资（欧美）,1000-5000人,电气/电力/水利,https://jobs.51job.com/beijing/148408618.html?s=sou_sou_soulb&t=0_0&req=2670ea71d8bbece3993b3c508b8b32cc,https://jobs.51job.com/all/coBmZcOVMwBjwHZ1cxAW0.html
C/C++研发工程师（嵌入式方向）,南京磐能电力科技股份有限公司,1.5-2.5万,南京,2年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/nanjing/131673968.html?s=sou_sou_soulb&t=0_0&req=3ed624a21c7dd25b2453a1f1ebbcefb1,https://jobs.51job.com/all/coBmJTNAdsUWsDZQVnUjI.html
C本司机 上五险,石家庄德翔供应链管理有限公司,8千-1.2万,石家庄,1年,,民营,50-150人,交通/运输/物流,https://jobs.51job.com/shijiazhuang/148373543.html?s=sou_sou_soulb&t=0_0&req=a689ab1221d7e377b69dcf81709340ed,https://jobs.51job.com/all/coB2ZcPwNmAjgEYARjVzI.html
软件工程师（C/C++方向）,皇虎测试科技（深圳）有限公司,1-2万,深圳·南山区,2年,本科,外资（非欧美）,50-150人,计算机软件,https://jobs.51job.com/shenzhen/147796552.html?s=sou_sou_soulb&t=0_0&req=70ee5f1fd7237dcbeb1fdd2f7b117e75,https://jobs.51job.com/all/coBmZWOlAzDjQAYFQ_XT0.html
销售顾问（B/C端、双休近地铁）,寰才亚中国 GTG China,1.5-2.5万,广州·天河区,无需经验,大专,外资（欧美）,少于50人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/guangzhou/136124843.html?s=sou_sou_soulb&t=0_0&req=130cb6e49ebbca6d92dce07ef28e52f1,https://jobs.51job.com/all/coAGNdOV88ADdWMFY2BWU.html
百荣招C证电车司机,河南次晨达物流有限公司,4.2-6千,郑州·管城回族区,无需经验,,民营,,交通/运输/物流,https://jobs.51job.com/zhengzhou/148363855.html?s=sou_sou_soulb&t=0_0&req=40627dd8d40200e963478947b14c61cc,https://jobs.51job.com/all/coVTUFaVI3UW4AZ1c0VTg.html
直招c牌司机送果蔬小家电,聘聘车拼拼货（广州）供应链有限公司,8千-1.2万,广州·黄埔区,1年,初中及以下,民营,少于50人,交通/运输/物流,https://jobs.51job.com/guangzhou/147918067.html?s=sou_sou_soulb&t=0_0&req=bba0b7b0848f41cf55b4286581b00298,https://jobs.51job.com/all/coAmNTMwJoVWgPbwxvVjs.html
C/C++开发工程师,上海申隆计算机技术有限公司,8千-1.5万,上海·浦东新区,1年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/shanghai/106152671.html?s=sou_sou_soulb&t=0_0&req=f7e56e7120e7d985850a1663e644a78f,https://jobs.51job.com/all/coBWYAZVM5Bj5SP1czVDc.html
销售顾问（B/C端、双休近地铁）,寰才亚中国 GTG China,1.5-2.5万,广州·天河区,无需经验,大专,外资（欧美）,少于50人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/guangzhou/136124843.html?s=sou_sou_soulb&t=0_0&req=daa3dbbcd0f294ad093be69a9712263e,https://jobs.51job.com/all/coAGNdOV88ADdWMFY2BWU.html
高级销售主任——C-Touch,励展博览集团,8千-1万,上海,2年,本科,外资（欧美）,500-1000人,公关/市场推广/会展,https://jobs.51job.com/shanghai/148412479.html?s=sou_sou_soulb&t=0_0&req=f619587cb6f0a1cab695b9dccf796c8f,https://jobs.51job.com/all/coVDACYVE6UWdTNFQ3AWM.html
C/C++开发工程师,上海申隆计算机技术有限公司,8千-1.5万,上海·浦东新区,1年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/shanghai/106152671.html?s=sou_sou_soulb&t=0_0&req=f619587cb6f0a1cab695b9dccf796c8f,https://jobs.51job.com/all/coBWYAZVM5Bj5SP1czVDc.html
销售总监（To C）,杭州双纯环境技术有限公司,4-6万,杭州·滨江区,8-9年,大专,民营,50-150人,多元化业务集团公司,https://jobs.51job.com/hangzhou/142780419.html?s=sou_sou_soulb&t=0_0&req=cbe214186d2f7bfca25a42dee68d7fd1,https://jobs.51job.com/all/coBWBVOARnBDwAYgJoBWQ.html
C急招办公室文员+双休+五险一金（无销售性质）,律正投资管理（上海）有限公司武汉分公司,4.5-5千·13薪,武汉·江夏区,1年,本科,民营,,计算机软件,https://jobs.51job.com/wuhan/148054319.html?s=sou_sou_soulb&t=0_0&req=cbe214186d2f7bfca25a42dee68d7fd1,https://jobs.51job.com/all/coCWhUMVI2DzdSM1c1AG0.html
